lap_id,t_sec,speed_mps,acceleration_mps2
0,0.23014140129089355,2.9841763606283784,5.668770334474643
0,0.23412823677062988,3.0124499637826165,7.091740629364519
0,0.2388138771057129,3.039412074039921,5.754199710001148
0,0.24282503128051758,3.0651215427173333,6.409494015189349
0,0.2480919361114502,3.089625449648836,4.652430168775913
0,0.25330591201782227,3.1129851490408633,4.480208541715609
0,0.25842738151550293,3.135252192774914,4.347784116284366
0,0.2645888328552246,3.156482610803905,3.4456846055282844
0,0.26898741722106934,3.1767228049017757,4.601524584827167
0,0.2732405662536621,3.1960239767299607,4.538089702541834
0,0.2777595520019531,3.2144278606277816,4.07256958152188
0,0.28252172470092773,3.231119398612648,3.5050257602921966
0,0.28766870498657227,3.2470639755414195,3.097850787041618
0,0.29266905784606934,3.2622749874929333,3.0419877114519815
0,0.29690098762512207,3.276771129875608,3.4254212946604254
0,0.302992582321167,3.290590575777129,2.2686088932498034
0,0.30823731422424316,3.3037624437496125,2.5114473372333563
0,0.3137493133544922,3.316321733483431,2.278536232869705
0,0.3177518844604492,3.3282944963854026,2.9912680087437775
0,0.32204294204711914,3.339712853399184,2.6609656904283954
0,0.3270256519317627,3.350600077675518,2.1850006378834346
0,0.33220338821411133,3.360985680362981,2.005819169058178
0,0.33668065071105957,3.3708904125713017,2.2122295074438822
0,0.34285950660705566,3.37890083056653,1.2964241487520434
0,0.34795641899108887,3.386517410673907,1.4943517827061106
0,0.35230588912963867,3.39376321781246,1.6659057098318049
0,0.3562657833099365,3.4006527058596268,1.7398162005047868
0,0.36159777641296387,3.4072071416075453,1.2292656088015523
0,0.36673879623413086,3.413439253570618,1.2122326269611936
0,0.37137842178344727,3.419368694378094,1.2779998610770562
0,0.3763749599456787,3.4250066362707936,1.1283696250568833
0,0.3809192180633545,3.430371278723801,1.1805320723619457
0,0.38634538650512695,3.4354723890428227,0.9400943545636481
0,0.38634538650512695,3.440326849420285,4854460.377462288
0,0.39540529251098633,3.4449431537374915,0.5095311490230654
0,0.40065431594848633,3.4474836064686816,0.4839857854397472
0,0.4054450988769531,3.4498616004967357,0.496368560955693
0,0.4113435745239258,3.452089353156118,0.3776827764857738
0,0.41170525550842285,3.4541707611090877,5.754817206837389
0,0.4194650650024414,3.4561172331224657,0.25084018040369793
0,0.4194650650024414,3.4579319046385657,1814671.5161000413
0,0.4297182559967041,3.4596254793876553,0.16517538296489948
0,0.4353456497192383,3.4612004157823115,0.27986959368945374
0,0.4353456497192383,3.4626667926674313,1466376.8851197467
0,0.44742774963378906,3.4640264616087704,0.11253581338965872
0,0.45200085639953613,3.465288937168125,0.2760651836975905
0,0.4572875499725342,3.4664555301036244,0.220665888686603
0,0.46250414848327637,3.4675352452779316,0.20697685897884927
0,0.46649909019470215,3.466504410486211,-0.25803500180552663
0,0.4710273742675781,3.4654548348257577,-0.23178220349293618
0,0.47617459297180176,3.464377163026519,-0.20936973172602022
0,0.4814612865447998,3.4632951284419327,-0.20467132615990472
0,0.4864661693572998,3.4621964069068576,-0.21952992232524215
0,0.49240756034851074,3.461102393064075,-0.18413429521823999
0,0.4968991279602051,3.4599989111866725,-0.2456785632101927
0,0.5022759437561035,3.4589059052670326,-0.2032812655538006
0,0.5072741508483887,3.457808042506904,-0.21965131493309464
0,0.5102765560150146,3.456753295306711,-0.3513007544476282
0,0.5160696506500244,3.455820644164203,-0.1609935969061716
0,0.5208508968353271,3.455024274637687,-0.16656107961222377
0,0.526688814163208,3.4520837512960703,-0.5036938991193752
0,0.5307254791259766,3.4496888455792627,-0.5932882066994755
0,0.5365128517150879,3.4477758172204576,-0.33055213386544513
0,0.5405421257019043,3.4462557417044444,-0.3772579181725545
0,0.5445780754089355,3.445084270777259,-0.2902590498451006
0,0.5500004291534424,3.4441911130082,-0.16471772428413775
0,0.556429386138916,3.4435489377436967,-0.09988793920295239
0,0.5627365112304688,3.4431027923494195,-0.07073672835104584
0,0.5671117305755615,3.442838730288306,-0.060354016629999216
0,0.5725650787353516,3.4427134554253147,-0.022972100683923746
0,0.5769896507263184,3.4427158266253373,0.000535916248485984
0,0.5831561088562012,3.442743512754477,0.004489794393604984
0,0.5878696441650391,3.441055169650276,-0.358190401382066
0,0.5934543609619141,3.439767132950328,-0.23063599226175352
0,0.5989658832550049,3.438826393613048,-0.17068593525586992
0,0.6060342788696289,3.438157950745317,-0.0945678346509189
0,0.611562967300415,3.4377322900397487,-0.07699126309923934
0,0.6156618595123291,3.437493856126356,-0.058170330193042824
0,0.6201968193054199,3.437429044564845,-0.014291540491646612
0,0.6252651214599609,3.4374456343818305,0.0032732493998264647
0,0.6308348178863525,3.4374966445930366,0.009158526300359562
0,0.6354751586914062,3.4375781186986845,0.017557784884920016
0,0.6406669616699219,3.4376941530553156,0.022349530040193417
0,0.6436667442321777,3.4378408259628874,0.048894513028159683
0,0.6436667442321777,3.436586272840765,-1254553.1221226368
0,0.655728816986084,3.43569136356688,-0.07419199768920234
0,0.6597194671630859,3.4351109403495217,-0.1454457774082187
0,0.6638832092285156,3.4347764690705125,-0.08032949057681144
0,0.6680881977081299,3.434663653116137,-0.026829075732839693
0,0.6738455295562744,3.434678047603768,0.0025002011366395864
0,0.6773619651794434,3.4347345528722344,0.016068904573186608
0,0.6839511394500732,3.4348288886472735,0.014316782523059148
0,0.6896073818206787,3.43496484066538,0.02403574832876046
0,0.6936080455780029,3.435138176926599,0.04332687567200188
0,0.6994280815124512,3.435352719331432,0.03686272855522258
0,0.7051706314086914,3.4356042738624843,0.0438053714112066
0,0.7094027996063232,3.435896686588782,0.06909288871391385
0,0.7146215438842773,3.4351314961540913,-0.1466234775907749
0,0.7186300754547119,3.434698222352749,-0.10808791043030236
0,0.7234189510345459,3.434525350266974,-0.03609867971996963
0,0.7285356521606445,3.4345405338545683,0.002967456417747304
0,0.7329285144805908,3.4346029474248625,0.01420795047703721
0,0.7382998466491699,3.4347159537678573,0.021038792509590745
0,0.746650218963623,3.4348749131861873,0.01903620729040586
0,0.7489657402038574,3.435083251349913,0.08997462865189976
0,0.7588543891906738,3.435336390154946,0.025598927150773346
0,0.7611312866210938,3.4356378120852753,0.13238274430027183
0,0.7699747085571289,3.435982999130424,0.0390331986470026
0,0.7699747085571289,3.4363754807192595,392481.588835647
0,0.7699747085571289,3.4359717187216985,-403761.99756098073
0,0.7854921817779541,3.4358730866963527,-0.006356191110637749
0,0.7896304130554199,3.435908077405393,0.008455474499694391
0,0.7938857078552246,3.436002027879667,0.02207848778842347
0,0.7959616184234619,3.4361499323877367,0.07124801536873744
0,0.8020668029785156,3.436354856711136,0.03356562304568108
0,0.8020668029785156,3.4366118745204486,257017.80931264293
0,0.813868522644043,3.436924129298971,0.026458413466171483
0,0.8188471794128418,3.437286774949804,0.07284005860896269
0,0.8228662014007568,3.4377030312387684,0.10357153810451974
0,0.827606201171875,3.4381681352269564,0.09812320899717687
0,0.833693265914917,3.43868537314677,0.08497329035390197
0,0.8356993198394775,3.4386981940531625,0.0063911075547730695
0,0.8435800075531006,3.4387776266280565,0.01007939633958025
0,0.851407527923584,3.4389183645150383,0.017979881280472
0,0.8570451736450195,3.4391231684206733,0.03632791341540564
0,0.8610789775848389,3.4393868109860417,0.06535829933771632
0,0.8671257495880127,3.439712134169899,0.05380113285011981
0,0.8717947006225586,3.4400940027887748,0.08178895346094434
0,0.8758203983306885,3.440535350382883,0.10963257206739019
0,0.8817176818847656,3.4410311397422064,0.08407080222229199
0,0.8873875141143799,3.4415843951359304,0.09757879445431365
0,0.8914964199066162,3.4421901745610928,0.14743083823118625
0,0.8962879180908203,3.442851590243248,0.13803943082684308
0,0.9003934860229492,3.442996670949068,0.03533754847515439
0,0.9030547142028809,3.4432118954760815,0.08087413497149004
0,0.9030547142028809,3.443491800376721,279904.9006396714
0,0.9135646820068359,3.443838982550363,0.033033609628276124
0,0.9174611568450928,3.4442480685772696,0.10498875108605235
0,0.9234457015991211,3.444721750897295,0.07915093620220143
0,0.9293544292449951,3.4452547643121205,0.09020781575501872
0,0.9332518577575684,3.4458499056665346,0.15270103158893816
0,0.9382750988006592,3.446502020317057,0.1298195019766078
0,0.9423136711120605,3.44721400743602,0.1762967365850789
0,0.9470672607421875,3.44797364171474,0.15980224163773254
0,0.9508864879608154,3.4487593319821044,0.20571969730736622
0,0.9554915428161621,3.449562856474826,0.17448749644939776
0,0.9594523906707764,3.4497785867509454,0.05446568109605914
0,0.960848331451416,3.4500152371406023,0.16952752791453282
0,0.960848331451416,3.4502644925473898,249255.40678744082
0,0.9725768566131592,3.45052748839047,0.022423607355003265
0,0.9777190685272217,3.4507983599968735,0.052676087825694495
0,0.982313871383667,3.4510799732147013,0.061289510480911094
0,0.9864401817321777,3.4513676759460736,0.06972396816351667
0,0.9907457828521729,3.4516651641053,0.06909329288425263
0,0.995823860168457,3.4519683504874896,0.059704955892884076
0,1.0005779266357422,3.4522813083444137,0.06582950808064883
0,1.0051953792572021,3.4526001922158858,0.0690605616590447
0,1.0091962814331055,3.4529292196791292,0.08223831745378611
0,1.0150752067565918,3.451826831639702,-0.18751523089146058
0,1.0205001831054688,3.450993767822265,-0.15356082015171407
0,1.025510311126709,3.4503660068089332,-0.1252983976996697
0,1.0271341800689697,3.4499230201975024,-0.2727970219161315
0,1.0271341800689697,3.449616643924447,-306376.27305551973
0,1.040454387664795,3.4494536524828043,-0.012236404010222909
0,1.0464239120483398,3.449454792424437,0.0001909602104627207
0,1.0530014038085938,3.449509494091708,0.008316493469668663
0,1.055908441543579,3.4496228971819343,0.039009844578749425
0,1.067103624343872,3.4498048685755074,0.016254437003776257
0,1.0733895301818848,3.450054893908865,0.039775545450509237
0,1.0790743827819824,3.4503788147734595,0.05697964175695369
0,1.082075595855713,3.449351552466393,-0.34228236444056515
0,1.089362382888794,3.448842930898613,-0.06980052600291935
0,1.0958707332611084,3.4487213469964657,-0.018681216466820093
0,1.098404884338379,3.448750587975354,0.011538767025662575
0,1.1051557064056396,3.4488329112724943,0.012194558872959543
0,1.1077015399932861,3.448979520429763,0.05758787926281575
0,1.1141912937164307,3.4491909752219083,0.032582868497974725
0,1.120596170425415,3.449473981221336,0.04418601829300958
0,1.123595952987671,3.449825887845794,0.1173107107447502
0,1.1299281120300293,3.450251120386548,0.06715443151530964
0,1.1351885795593262,3.4507418448172715,0.09328532644494844
0,1.140212059020996,3.451285480442399,0.10821894053228316
0,1.1453592777252197,3.451863111012066,0.11222188192489119
0,1.1504933834075928,3.451400996892107,-0.09000868866910543
0,1.1558082103729248,3.4511517069797,-0.046904614963614706
0,1.159804105758667,3.4510741304151638,-0.019414062943945244
0,1.1642985343933105,3.451082868127369,0.0019441208028045866
0,1.16872239112854,3.451117840479898,0.007905398981509682
0,1.173842430114746,3.451172891833542,0.01075213563646926
0,1.1768434047698975,3.451250512539139,0.025865165326873656
0,1.1768434047698975,3.4513456025897327,95090.05059360476
0,1.1884198188781738,3.451461397163578,0.010002628859198127
0,1.1944360733032227,3.4515933173238778,0.021927290799132693
0,1.1984302997589111,3.4517449565863196,0.03796461320462237
0,1.2034335136413574,3.451911986677157,0.03338455935757743
0,1.2074248790740967,3.449535606327511,-0.5953803002234838
0,1.2108490467071533,3.4476464575014707,-0.551710380006661
0,1.2108490467071533,3.4461707624603974,-1475695.041073255
0,1.2108490467071533,3.445016885559848,-1153876.9005494665
0,1.225247859954834,3.444171044611336,-0.05874379603113409
0,1.225247859954834,3.443662076048338,-508968.56299775804
0,1.225247859954834,3.443463278036221,-198798.0121169741
0,1.225247859954834,3.4434902155282368,26937.492015655094
0,1.2413177490234375,3.4435866139026077,0.0059986956947486745
0,1.2413177490234375,3.443758828528135,172214.62552718946
0,1.2413177490234375,3.444003834851298,245006.3231629329
0,1.2601420879364014,3.444325699519892,0.017098325209838505
0,1.2644293308258057,3.4447198287333323,0.09193069382993617
0,1.2687556743621826,3.4431717232720893,-0.3578323007006045
0,1.2742977142333984,3.4422230973544283,-0.17116908930734065
0,1.2783281803131104,3.4417846577437294,-0.10878136722347292
0,1.2823567390441895,3.441751374195268,-0.008261899771884806
0,1.2861273288726807,3.441830754341806,0.02105244806473895
0,1.294743299484253,3.441990213352604,0.018507376358051563
0,1.2997703552246094,3.442231484239629,0.04799447220922195
0,1.3042678833007812,3.442548369761506,0.07045770843672874
0,1.3092660903930664,3.4429427888918425,0.07891212249797729
0,1.3152239322662354,3.44340874731471,0.07820926315045199
0,1.321087121963501,3.443948358334617,0.09203369629309709
0,1.326084852218628,3.444555828249207,0.1215491600345485
0,1.3306035995483398,3.44359719307718,-0.21214622152548715
0,1.3355770111083984,3.443138267517774,-0.09227580582546221
0,1.3423402309417725,3.4431071256615065,-0.004604590274271426
0,1.3482379913330078,3.4431837343204252,0.012989449186954828
0,1.352954387664795,3.4433452006787895,0.03423511236237526
0,1.3545124530792236,3.4435852307050854,0.15405644979541686
0,1.361053466796875,3.4439056681847284,0.048988963098843846
0,1.3686299324035645,3.4443004363676613,0.05210453045339169
0,1.3746531009674072,3.4447715808299884,0.07822202837811838
0,1.3795149326324463,3.4453132262847683,0.11140769407441405
0,1.3842072486877441,3.445927602814724,0.1309324697474529
0,1.3902366161346436,3.4465711033669786,0.10672770533920634
0,1.3937559127807617,3.4470807418274987,0.14481258949348294
0,1.3997814655303955,3.446377563990422,-0.11669930814554351
0,1.4037981033325195,3.4460248559757036,-0.08781175502849742
0,1.4075558185577393,3.4459284440109403,-0.025657070582736932
0,1.4115781784057617,3.445944743353594,0.00405218410824307
0,1.4135873317718506,3.4459984252830855,0.026718681807701268
0,1.4214589595794678,3.446096456519379,0.012453743836645922
0,1.4252099990844727,3.446253347453327,0.04182598816638987
0,1.4322946071624756,3.446472033277116,0.030867737690126296
0,1.437643051147461,3.44676090739673,0.05401087127860423
0,1.441084384918213,3.4471185082974816,0.1039134604701259
0,1.441084384918213,3.4475500898089924,431581.51151079236
0,1.441084384918213,3.4480519728400822,501883.0310898892
0,1.456911325454712,3.448571272417463,0.032811115716475006
0,1.4620168209075928,3.4468225664517416,-0.3425144497454765
0,1.4700241088867188,3.445608252275264,-0.15165111828665834
0,1.4700241088867188,3.444801237473299,-807014.8019649892
0,1.477837324142456,3.444279287070082,-0.06680353556543017
0,1.4860951900482178,3.4440128253204993,-0.03226762854026611
0,1.4938054084777832,3.4440157171559322,0.0003750653057772565
0,1.4943161010742188,3.444081829109268,0.12945547634187868
0,1.5036699771881104,3.444220043785604,0.014776192741183263
0,1.5036699771881104,3.4444291961493865,209152.36378238333
0,1.5118632316589355,3.4447147119736448,0.034847669540224904
0,1.5203566551208496,3.445072989837628,0.04218297434359824
0,1.5250964164733887,3.4455077441518243,0.09172493757799988
0,1.5278797149658203,3.4429898496827267,-0.9046440674416454
0,1.536102533340454,3.441259897889923,-0.2103842884503477
0,1.5409879684448242,3.4401623876187286,-0.22464944221909092
0,1.5446069240570068,3.439601455845486,-0.1549982462770183
0,1.5446069240570068,3.439466868349598,-134587.49588801665
0,1.5619502067565918,3.4395252014078435,0.0033634381250636585
0,1.566575527191162,3.439664073609941,0.03002434189412167
0,1.5724918842315674,3.4398852083109612,0.037376835020290926
0,1.5766041278839111,3.4401824052166186,0.0722712297185846
0,1.582362174987793,3.440557592973059,0.06515885502008058
0,1.5863094329833984,3.4410047821891623,0.11329110400205805
0,1.5863094329833984,3.441526099311594,521317.1224318635
0,1.5972325801849365,3.4421157526030264,0.05398199626470346
0,1.602874755859375,3.440027482572277,-0.37011786786614653
0,1.6117653846740723,3.438632969824999,-0.15685198160253522
0,1.6163990497589111,3.4378241489621013,-0.1745531556745912
0,1.619544267654419,3.4374810704027166,-0.10907942495010048
0,1.630614995956421,3.4374952051145864,0.0012767644082895442
0,1.6354286670684814,3.437589945653008,0.019681556179470032
0,1.650590419769287,3.437766987652758,0.011676882168168349
0,1.6520302295684814,3.4380201229108067,0.17581159552479989
0,1.661487340927124,3.438351291595837,0.0350179534184954
0,1.665984869003296,3.4387545149667575,0.08965444219384763
0,1.6710710525512695,3.439231944585543,0.09386794917688479
0,1.6750702857971191,3.4397778039044278,0.13649099348011892
0,1.6790595054626465,3.4403944235425246,0.15457149262179581
0,1.6868243217468262,3.4388338875115054,-0.20097526765683105
0,1.6921403408050537,3.437890029228698,-0.17754983051586506
0,1.6973097324371338,3.4374376629823855,-0.08750860420503351
0,1.701038122177124,3.437406241805608,-0.008427546197846999
0,1.706603765487671,3.4374813727068223,0.01349905069765518
0,1.7110505104064941,3.4376400018273725,0.03567308749344245
0,1.7152509689331055,3.4378758950586152,0.056158924019430415
0,1.7206940650939941,3.4381909620269844,0.057883777735372205
0,1.7247779369354248,3.4385791924221643,0.09506429443776893
0,1.729686975479126,3.4390426935549336,0.09441790457402419
0,1.7346835136413574,3.4395756505018955,0.10666524094431283
0,1.739131212234497,3.4401803535370004,0.13595863623438237
0,1.7437119483947754,3.4408511650793177,0.14644186411219498
0,1.7478361129760742,3.440159044748806,-0.167820734810181
0,1.753100872039795,3.439923071705961,-0.044821242527703385
0,1.7581548690795898,3.4399622288232656,0.007747752322825112
0,1.7631521224975586,3.440084289959859,0.024425644726041022
0,1.7674236297607422,3.4402909548348197,0.04838218975818019
0,1.7718589305877686,3.440575988179261,0.0642647151923624
0,1.7768187522888184,3.4409412768439407,0.07364955570930022
0,1.782205581665039,3.4413807833896914,0.08158909723238826
0,1.7874479293823242,3.4418965841221794,0.09839117134241356
0,1.7925269603729248,3.442482825143319,0.11542379288974698
0,1.797492504119873,3.4430449973845154,0.11321463868722771
0,1.8025259971618652,3.4434813053600903,0.08668095335287054
0,1.8079414367675781,3.4435493563335666,0.012566103295565696
0,1.812243938446045,3.443694532758632,0.03374232851368492
0,1.817411184310913,3.4438938405577266,0.03857137908795439
0,1.8219704627990723,3.4441377530824235,0.053498053547369535
0,1.8282489776611328,3.4444126631724363,0.04378584682087848
0,1.8334310054779053,3.444723035032318,0.05989390077707423
0,1.8385322093963623,3.445084824602697,0.07092238933434385
0,1.8435609340667725,3.445502084785276,0.08297534860764529
0,1.847571849822998,3.4459840718916426,0.12016884314223698
0,1.851996898651123,3.446384881466494,0.09057743550852294
0,1.8570888042449951,3.446690822236118,0.06008374742692975
0,1.8628191947937012,3.446922522681774,0.04043362205187434
0,1.8678138256072998,3.447089204491077,0.033372198171101666
0,1.8716845512390137,3.4472126170062283,0.03188356057585002
0,1.8764808177947998,3.4473672937546396,0.032249406202142436
0,1.8818473815917969,3.447545526979175,0.033211796463685765
0,1.8862297534942627,3.4477486957484285,0.04636045816634595
0,1.8862297534942627,3.447970915197805,222219.4493763929
0,1.8948469161987305,3.448214862879613,0.028309513255665192
0,1.8998641967773438,3.4484755798555384,0.05196380227100691
0,1.90586256980896,3.4487563917167923,0.046814671207298285
0,1.9104936122894287,3.449052791493298,0.06400281961476414
0,1.9152894020080566,3.449368417817015,0.06581321163665528
0,1.9209330081939697,3.4496989818697097,0.05857319625168579
0,1.9249322414398193,3.4499831778709726,0.07106262220586564
0,1.9269208908081055,3.448967509164858,-0.5107329237179806
0,1.9269208908081055,3.448240084718113,-727424.4467447842
0,1.9269208908081055,3.4477331458271707,-506938.8909424432
0,1.9269208908081055,3.4474231445183863,-310001.3087844466
0,1.9472897052764893,3.4472594814800033,-0.008034981055821153
0,1.9513239860534668,3.4472599610242693,0.00011886735023772925
0,1.9553554058074951,3.447315781041389,0.013846242893437645
0,1.9591314792633057,3.447433641551132,0.031212451537874164
0,1.9651751518249512,3.4476244386875807,0.03156973421419331
0,1.9701502323150635,3.447888305249219,0.05303764676024207
0,1.9741394519805908,3.4482314568359946,0.08601972705110401
0,1.9771091938018799,3.448579820542992,0.1173043745755611
0,1.9771091938018799,3.448814121592558,234301.04956601028
0,1.9771091938018799,3.447930545299934,-883576.292623811
0,1.9771091938018799,3.4474475822673107,-482963.03262329585
0,1.9968898296356201,3.447263482426364,-0.009307073973454403
0,2.0029423236846924,3.447266760458358,0.0005416002010526428
0,2.0079433917999268,3.4473129178366277,0.009229504019178275
0,2.0133795738220215,3.447408709873052,0.017621197383580416
0,2.017488479614258,3.4475683860173185,0.03886098935830509
0,2.018498182296753,3.447794594554529,0.22403479869111298
0,2.018498182296753,3.448095444157821,300849.60329190834
0,2.0300776958465576,3.448469184714711,0.03227601533365551
0,2.035252094268799,3.4487935996573915,0.06269616604825252
0,2.041469097137451,3.449015627274049,0.03571296673785815
0,2.043780565261841,3.447437535774052,-0.6827225880146933
0,2.043780565261841,3.4463415107338533,-1096025.0401987892
0,2.0560495853424072,3.4455926107588217,-0.06103991762290825
0,2.0606024265289307,3.4451215422018597,-0.10346694243506102
0,2.0645861625671387,3.444846867778159,-0.06894895170416597
0,2.0693438053131104,3.444767452128941,-0.016692226268005712
0,2.0740113258361816,3.4448069864809217,0.008470097085839791
0,2.080218553543091,3.444908271490195,0.016317269811236816
0,2.0843305587768555,3.445081327909176,0.04208565143832796
0,2.089573383331299,3.4453257556845225,0.046621391352769215
0,2.093520402908325,3.445647477069486,0.08150995420339838
0,2.0976758003234863,3.446043196366468,0.0952301927941536
0,2.102344274520874,3.4465168034277487,0.10144793379082145
0,2.1071038246154785,3.4440878955215433,-0.5103230048904992
0,2.112586259841919,3.4424429947171697,-0.3000310512453603
0,2.1177451610565186,3.4413984253312715,-0.20247904397590286
0,2.1233174800872803,3.440763714585352,-0.11390423671290312
0,2.129349946975708,3.440462631326836,-0.0499104701417497
0,2.133957862854004,3.440468528683326,0.0012798316301815063
0,2.138613224029541,3.440544491841169,0.01631735003553617
0,2.143544912338257,3.4406968967364477,0.030903188875343508
0,2.147707223892212,3.440922805924572,0.05427493477983428
0,2.1521334648132324,3.4412264109114408,0.06859206091266436
0,2.15665340423584,3.441603252462459,0.08337314193493543
0,2.160407066345215,3.44205647375466,0.12074110002306146
0,2.1656696796417236,3.4425809219654817,0.09965547177286956
0,2.1716420650482178,3.440750257495184,-0.3065214894382569
0,2.1770026683807373,3.439576628884089,-0.2189359178984817
0,2.1809513568878174,3.438959653913793,-0.15624807304748248
0,2.186359405517578,3.4387854023938527,-0.032220775342405944
0,2.1923348903656006,3.4388371624597087,0.008662069634932506
0,2.1973021030426025,3.43897125132353,0.026994790145003535
0,2.2021775245666504,3.439189325883933,0.04472937556832141
0,2.206441640853882,3.4394851198337677,0.0693681714826659
0,2.211454153060913,3.4398605015832406,0.07488894469850332
0,2.216304063796997,3.4403094175429194,0.09256169527797291
0,2.2219417095184326,3.4408339356057756,0.09303849315358849
0,2.225773334503174,3.441428207720937,0.1550966280698359
0,2.230844736099243,3.441396039809042,-0.00634300228166096
0,2.2364087104797363,3.4414747318840626,0.01414314115042219
0,2.2412736415863037,3.441640577838346,0.03409009308674499
0,2.2470216751098633,3.4418872543107746,0.04291493280570287
0,2.2520456314086914,3.4422165513266485,0.06554535833656244
0,2.2570321559906006,3.44262232925351,0.08137489752552311
0,2.2624640464782715,3.4431065582909417,0.08914558173271774
0,2.2674813270568848,3.4436632901599427,0.11096287326925487
0,2.272477388381958,3.444141207074777,0.09565873670042187
0,2.2769346237182617,3.444497696294063,0.0799798961437882
0,2.282099723815918,3.4447366301421365,0.046259287052716994
0,2.286720037460327,3.444875529192627,0.030062688635601163
0,2.291757345199585,3.444940021800994,0.01280299153930759
0,2.296149730682373,3.4453082802218673,0.08384018714126139
0,2.300352096557617,3.445607768941464,0.07126669321229483
0,2.304966926574707,3.445845244903607,0.051459308633995365
0,2.3089988231658936,3.4460325868207797,0.046464960828175014
0,2.3139421939849854,3.4461725680721362,0.02831696356176249
0,2.3194828033447266,3.4462741084969575,0.018326580747426584
0,2.3239526748657227,3.446337768090399,0.01424192913432578
0,2.330120325088501,3.446370812109581,0.005357635077904865
0,2.3361001014709473,3.4463725537619747,0.00029125711104738755
0,2.34110164642334,3.4462795723990696,-0.018590528284797896
0,2.345581531524658,3.446094243411498,-0.04136913857834652
0,2.3495872020721436,3.445852120076256,-0.06044514454492348
0,2.354419469833374,3.445213436584656,-0.13217055079693907
0,2.3582441806793213,3.4446154398996045,-0.1563508220980906
0,2.362562894821167,3.44403842614466,-0.13360776749580516
0,2.366955280303955,3.443495420000205,-0.12362442836197782
0,2.3712949752807617,3.4429678542608997,-0.12156747009287122
0,2.376126766204834,3.442469693221423,-0.10310070268042532
0,2.382023811340332,3.4419831779888397,-0.08250152769810223
0,2.3859152793884277,3.441522954748929,-0.11826468423290107
0,2.3909196853637695,3.4410718227835377,-0.09014695602521947
0,2.3949649333953857,3.4406448991487695,-0.1055370724938444
0,2.3990225791931152,3.4402253788889507,-0.10339006427162188
0,2.4031622409820557,3.4398286933063074,-0.09582560191346445
0,2.4088737964630127,3.4391498933053692,-0.11884678406807278
0,2.413717031478882,3.4385524026387326,-0.12336602801204159
0,2.413717031478882,3.438008494950975,-543907.6877578052
0,2.4221973419189453,3.4375248069784217,-0.0570365879848072
0,2.4270942211151123,3.437077673141889,-0.09130995857174162
0,2.4321677684783936,3.436677003460507,-0.07897229545576413
0,2.4374008178710938,3.436301773266991,-0.07170392735815628
0,2.4429469108581543,3.4359640075867848,-0.060901553759450826
0,2.4468114376068115,3.435644409804399,-0.08270036751512769
0,2.451324462890625,3.4353563888966363,-0.06381991893453352
0,2.4550673961639404,3.4350817677858343,-0.07337056013257597
0,2.4603114128112793,3.434834863130607,-0.047083118119516085
0,2.463744878768921,3.4361208035808897,0.37453129465889184
0,2.4677045345306396,3.4373195522354836,0.3027406236125867
0,2.4721059799194336,3.4384323146431894,0.25281749730189657
